product_id,title,shopify_cdn_url,category,color
prod_16032,Tara Skirt|Balinese Cotton Slit Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5527_512x.jpg?v=1723640423,unknown,unknown
prod_16035,Alfie|Torrid Cotton Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5764_512x.jpg?v=1723640901,unknown,unknown
prod_16040,Jasper |Sublime Poplin Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5596_0fdde8d9-2df9-4017-8bd0-36496bc4ac71_512x.jpg?v=1723640738,unknown,unknown
prod_16043,Suzanne Skirt|Torrid Cotton Drill Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5429_512x.jpg?v=1738670351,unknown,unknown
prod_16046,Roxanne Skirt|Cotton Drill Slit Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5310_1600x.jpg?v=1738670440,unknown,unknown
prod_16050,Tara Bandeau|Cotton Front Knot Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5550_512x.jpg?v=1723640321,unknown,unknown
prod_16053,Sweenie Top|Divine Cotton Peplum Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio5683_512x.jpg?v=1724240279,unknown,unknown
prod_16056,Belavous Skirt|Floral  Modal Midi,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5950_1600x.jpg?v=1738670424,unknown,unknown
prod_16060,Suzanne|Drill Cotton Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5422_512x.jpg?v=1723640177,unknown,unknown
prod_16063,Smaira|Cotton Bow Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5671_101105e6-95e3-4516-8951-5e254740fc97_512x.jpg?v=1725107567,unknown,unknown
prod_16066,Sweenie|Pleated Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio5687_512x.jpg?v=1724239326,unknown,unknown
prod_16069,Belavous|Floral Modal Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5944_1600x.jpg?v=1723641953,unknown,unknown
prod_16073,Maira|Cotton Front Tie Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5634_512x.jpg?v=1723880189,unknown,unknown
prod_16075,Belavous Top|Floral Modal Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5948_1600x.jpg?v=1723641646,unknown,unknown
prod_16078,Kaira Skirt|Cascade Midi Hem Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5845_512x.jpg?v=1738670377,unknown,unknown
prod_16081,Anjali Skirt|Seraphic Pintuck Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0183_512x.jpg?v=1738670515,unknown,unknown
prod_16084,Kaira|Ethereal Cotton Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5803_512x.jpg?v=1723641125,unknown,unknown
prod_16087,Smehra Top|Vibrant Cotton Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5872_512x.jpg?v=1723641524,unknown,unknown
prod_16090,Smehra Skirt|Vibrant Cotton Tier Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5881_512x.jpg?v=1738670457,unknown,unknown
prod_16093,Jasper Skirt|Sublime Cotton Midi Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5600_512x.jpg?v=1723640663,unknown,unknown
prod_16097,Jasper Top|Ruched Cotton Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5612_512x.jpg?v=1723640594,unknown,unknown
prod_16100,Anjali|Ethereal Floral Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0194_512x.jpg?v=1725003978,unknown,unknown
prod_16103,Anjali Top|Vesper Floral Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0200_512x.jpg?v=1725003901,unknown,unknown
prod_16107,Tara|Balinese Cotton Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5541_512x.jpg?v=1723640477,unknown,unknown
prod_16110,Kaira Top|Cotton Puff Sleeve Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5814_512x.jpg?v=1723641262,unknown,unknown
prod_16113,Smehra|Vibrant Cotton Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5894_512x.jpg?v=1723641347,unknown,unknown
prod_16118,Roxanne| Cotton Drill Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5321_1600x.jpg?v=1725014069,unknown,unknown
prod_16122,Roxanne Top|Cotton Drill Bandeau,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5318_1600x.jpg?v=1725013991,unknown,unknown
prod_16125,Suzanne Top| Torrid Cotton Bandeau,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5412_1600x.jpg?v=1723639968,unknown,unknown
prod_16129,Sweenie Skirt|Pleated Cotton Midi,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio5705_512x.jpg?v=1724240231,unknown,unknown
prod_16131,Rowan|Comfy Viscose Jersey Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1393_512x.jpg?v=1723448922,unknown,unknown
prod_16135,Elizabeth Skirt|Cotton Gingham Mini Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio4883_512x.jpg?v=1723630038,unknown,unknown
prod_16141,Elizabeth|Cotton Gingham Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio4912_512x.jpg?v=1723632885,unknown,unknown
prod_16145,Florence|Cotton Gingham Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio4625_512x.jpg?v=1723628302,unknown,unknown
prod_16151,Elizabeth Top|Cotton Gingham Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio4940_512x.jpg?v=1723629960,unknown,unknown
prod_16154,Florence Shorts|Cotton Gingham Mini Short,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio4614_512x.jpg?v=1723627666,unknown,unknown
prod_16158,Eileen|Gingham Cotton Front-Tie Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5239_512x.jpg?v=1724409315,unknown,unknown
prod_16166,Florence Top|Cotton Gingham Crop,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio4631_512x.jpg?v=1723627203,unknown,unknown
prod_16169,Alec|Cotton Criss-Cross Front Tie Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio4827_512x.jpg?v=1723622826,unknown,unknown
prod_16173,Maddy|Tie-Up Gingham Cotton Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio4674_512x.jpg?v=1723629693,unknown,unknown
prod_16176,Eveleen|Gingham Lace Tiered Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5130_512x.jpg?v=1723635495,unknown,unknown
prod_16179,Lacey|Gingham Lace Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio4762_1600x.jpg?v=1723629747,unknown,unknown
prod_16186,Sydney|Cool Knit Regular T-Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1708_1e4880eb-36e4-4f4b-98ed-17d9b1319e6d_1600x.jpg?v=1724410402,unknown,unknown
prod_16190,Cesia|Easy Knit Regular T-Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1496_41dbd2cf-a4de-4029-a522-20f86f6f9824_512x.jpg?v=1724410447,unknown,unknown
prod_16192,Yana|Edgy Knit Extended Sleeve Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1527_512x.jpg?v=1722682499,unknown,unknown
prod_16194,Ivy|Cool Knit Extended Sleeve Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1763_512x.jpg?v=1722682565,unknown,unknown
prod_16197,Sloan|Chic Knit Fitted Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1452_512x.jpg?v=1722682673,unknown,unknown
prod_16200,Leia|Plush Knit Fitted Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1622_26fd6217-9f79-4277-9bad-d1131c3b628b_512x.jpg?v=1722683248,unknown,unknown
prod_16202,Aisiri|Bold Knit Sleeveless Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1571_1600x.jpg?v=1722682329,unknown,unknown
prod_16205,Vixen|Sleek Knit Sleeveless Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1269_512x.jpg?v=1722682256,unknown,unknown
prod_16208,Izza|Comfy Crop Boxy T-Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1657_512x.jpg?v=1722682445,unknown,unknown
prod_16210,Rogue|Casual Crop Boxy T-Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-0557_512x.jpg?v=1722682375,unknown,unknown
prod_16214,Riona|Airy Knit Boxy T-Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1684_512x.jpg?v=1722682115,unknown,unknown
prod_16217,Storm|Charming Knit Crop T-Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1284_512x.jpg?v=1722682185,unknown,unknown
prod_16219,Gaaya|Cool Knit Boxy T-Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1316_512x.jpg?v=1722682024,unknown,unknown
prod_16222,Harley|Playful Knit Crop T-Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio4577_512x.jpg?v=1723622167,unknown,unknown
prod_16226,Gazelle|Cosmic Flare Cotton Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1141_512x.jpg?v=1747218059,unknown,unknown
prod_16230,Bretton|Luxe Smocked Cotton Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1014_512x.jpg?v=1722602027,unknown,unknown
prod_16234,Monali|Empire Flare Cotton Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-0451_1600x.jpg?v=1722602089,unknown,unknown
prod_16239,Vaanya|Plush Smocked Cotton Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1931_512x.jpg?v=1722601896,unknown,unknown
prod_16244,Sunheri|Regal Flare Cotton Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1119_1600x.jpg?v=1722602221,unknown,unknown
prod_16247,Mason|Comfy Cotton Smocking Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-0931_512x.jpg?v=1722510259,unknown,unknown
prod_16250,Ava|Versatile Cotton Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-0356_512x.jpg?v=1722509732,unknown,unknown
prod_16253,Michael|Chic Cotton Cut-Out Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio0894_1fae90e7-9b57-4bfb-af73-730a3a39bcdb_1600x.jpg?v=1725022990,unknown,unknown
prod_16256,Anamta|Cotton Puff Sleeve Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-0480_512x.jpg?v=1722510072,unknown,unknown
prod_16260,Kiona|Stylish Cotton Midi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1035_1600x.jpg?v=1722509859,unknown,unknown
prod_16264,Stella|Poplin Mini Tier Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-0112_512x.jpg?v=1722598902,unknown,unknown
prod_16268,Sonia|Cotton Mini Tier Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-0250_512x.jpg?v=1722598732,unknown,unknown
prod_16272,Dakota|Classy Cotton Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-0844_512x.jpg?v=1722599923,unknown,unknown
prod_16275,Filora Shorts|Cotton Floral Mini Shorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-0719_1600x.jpg?v=1722599264,unknown,unknown
prod_16278,Filora|Cotton Floral Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-0655_1600x.jpg?v=1722599067,unknown,unknown
prod_16281,Filora Shirt|Chic Cotton Floral Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-0689_93428e48-52a8-4997-9d35-79d26b0b0b7c_1600x.jpg?v=1722599169,unknown,unknown
prod_16293,Dakota Shirt|Versatile Cotton Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-0831_512x.jpg?v=1722599862,unknown,unknown
prod_16296,Dakota Shorts|Airy Cotton Mini Shorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-0873_512x.jpg?v=1722599788,unknown,unknown
prod_16299,Sage|Cotton Poplin Mini Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-0171_512x.jpg?v=1722508506,unknown,unknown
prod_16303,Shehnaz|Poplin Cotton Mini Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-0074_1600x.jpg?v=1722508562,unknown,unknown
prod_16308,Elijah|Cotton Smocking Mini Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-0208_512x.jpg?v=1722508717,unknown,unknown
prod_16311,Roselle|Waist Detail Midi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7thMayVirgio-6269_02a4f997-c9a6-4c96-9577-b63a8af1ddfe_1600x.jpg?v=1732098694,unknown,unknown
prod_16315,Alexis|Waist Detail Midi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15th_June_Virgio-0532_512x.jpg?v=1721889735,unknown,unknown
prod_16335,Alessa |Tier Dress With Smocking,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-1833_1600x.jpg?v=1723704108,unknown,unknown
prod_16338,Indri|Chic Multi-Check Vest,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0869_512x.jpg?v=1720785444,unknown,unknown
prod_16341,Ice|Elegant Stripe Cami,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0818_512x.jpg?v=1720785383,unknown,unknown
prod_16344,Teagan|Cotton Camo Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0414_512x.jpg?v=1721043720,unknown,unknown
prod_16347,Livia|Cotton Seamed Buckle Zip Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0126_512x.jpg?v=1721048948,unknown,unknown
prod_16350,Zelda|Cotton Cargo Joggers,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0120_d1e31dd3-d2f2-4b07-b3ae-752028ff4c43_512x.jpg?v=1721047875,unknown,unknown
prod_16353,Reagan|Cool Cotton Cargo Pants,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0251_512x.jpg?v=1720615582,unknown,unknown
prod_16357,Orla|Cotton Straight-Fit Cargo Pants,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0362_512x.jpg?v=1720699788,unknown,unknown
prod_16361,Liora|Cotton Dip-Hem Pleat Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0628_512x.jpg?v=1720694966,unknown,unknown
prod_16365,Questa|Cotton Cargo Trench Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0330_1_512x.jpg?v=1720695393,unknown,unknown
prod_16368,Perrin|Cotton Dip-Hem Pleat Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0079_1_512x.jpg?v=1720615193,unknown,unknown
prod_16372,Tirzah|Luxe Cotton Cargo Jorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0132_1_512x.jpg?v=1720615061,unknown,unknown
prod_16375,Ursula|Luxe Cotton Cargo Jorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio1076_512x.jpg?v=1728111842,unknown,unknown
prod_16389,Inara|Cotton Drawcord Cargo Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0773_512x.jpg?v=1720693734,unknown,unknown
prod_16393,Vespera|Cargo Boiler Suit,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0257_1_512x.jpg?v=1720692817,unknown,unknown
prod_16397,Jade|Cotton Seersucker Mini Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0435_512x.jpg?v=1720701202,unknown,unknown
prod_16400,Nyx|Cotton Cargo Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0455_512x.jpg?v=1721048495,unknown,unknown
prod_16407,Shadow|Cotton Utility Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0367_512x.jpg?v=1721043378,unknown,unknown
prod_16410,Nyx Shirt|Cotton Seamed Collar Crop,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0467_74c0db11-d011-4fae-8a3e-029ec75ed503_512x.jpg?v=1721048542,unknown,unknown
prod_16413,Shadow Skirt|Cotton Cargo Pleat Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0391_512x.jpg?v=1721043378,unknown,unknown
prod_16416,Shadow Shirt|Cotton Seamed Collar Crop,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0392_512x.jpg?v=1721048341,unknown,unknown
prod_16420,Teagan Top|Corset In Cotton Camo,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0405_cf7b9393-53ed-458b-9e89-e676bef4b6c2_512x.jpg?v=1721114828,unknown,unknown
prod_16422,Teagan Skirt|Mini Skirt In Cotton Camo,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0418_718028a9-88d5-4f10-9be3-70f2a6ad2211_512x.jpg?v=1721114791,unknown,unknown
prod_16426,Spark|Cotton Buckle-Up Crop Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0114_2_512x.jpg?v=1721049100,unknown,unknown
prod_16430,Sawyer|Plush Seamed Cotton Corset,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0270_512x.jpg?v=1720699702,unknown,unknown
prod_16433,Devon|Cotton Seamed Zipper Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0176_1_512x.jpg?v=1720615342,unknown,unknown
prod_16437,Lark|Cotton Buckle-Up Crop Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0682_512x.jpg?v=1720697870,unknown,unknown
prod_16441,Marlowe|Cotton Seamed Zipper Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0179_1600x.jpg?v=1720615501,unknown,unknown
prod_16444,Onyx|Utility Balloon-Hem Mini Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0560_512x.jpg?v=1720696290,unknown,unknown
prod_16448,Quinn|Plush Seamed Cotton Corset,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0320_512x.jpg?v=1720699536,unknown,unknown
prod_16451,Reese|Cotton Utility Cinch Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0301_512x.jpg?v=1720699391,unknown,unknown
prod_16455,Kaida|Cotton Drawcord Cargo Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0508_1600x.jpg?v=1720697196,unknown,unknown
prod_16459,Winx|Blue Ripped Boyfriend Jeans,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio1177_512x.jpg?v=1728111619,unknown,unknown
prod_16462,Jinx|Ripped Girlfriend Jeans,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-1952_512x.jpg?v=1722513183,unknown,unknown
prod_16468,Cyan| Denim Frayed Mini Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0029_3_512x.jpg?v=1743496726,unknown,unknown
prod_16478,Robin| Denim Cropped Trucker Jacket,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0226_1_512x.jpg?v=1720182287,unknown,unknown
prod_16483,Tawny|Denim Cropped Trucker Jacket,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0031_2_512x.jpg?v=1720181302,unknown,unknown
prod_16486,Jolie|Denim Drawstring Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0910_512x.jpg?v=1721047405,unknown,unknown
prod_16492,Colette|Denim Drawstring Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stJulyVirgio-00543_512x.jpg?v=1720593137,unknown,unknown
prod_16496,Umbra|Denim Cropped Trucker Jacket,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0111_1_512x.jpg?v=1743496685,unknown,unknown
prod_16500,Ciel|Denim Patchwork Trucker Jacket,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0398_1_512x.jpg?v=1720695928,unknown,unknown
prod_16508,Eloise| Denim Frayed Midi Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stJulyVirgio-0732_512x.jpg?v=1720592768,unknown,unknown
prod_16511,Rune|Textured Ruffle Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/lookshot_a44c4451-90e2-4df7-8570-5a6d887be7a1_512x.jpg?v=1719215856,unknown,unknown
prod_16523,Aspen|Linen Tie-Front Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0021_512x.jpg?v=1719061452,unknown,unknown
prod_16527,Violet|Slinky Cotton Corset,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0312_1600x.jpg?v=1719061409,unknown,unknown
prod_16531,Petra|Viscose Linen Mini Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0450_512x.jpg?v=1719061168,unknown,unknown
prod_16534,Indigo|Linen Boxy Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0726_512x.jpg?v=1719061374,unknown,unknown
prod_16537,Atlas|Cotton Linen Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0758_512x.jpg?v=1719118386,unknown,unknown
prod_16541,River|Cotton A-line Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0532_1600x.jpg?v=1719118352,unknown,unknown
prod_16545,Asher|Cotton Linen Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0285_512x.jpg?v=1719061125,unknown,unknown
prod_16548,Ocean| Linen Blend Tie-Front Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0842_1600x.jpg?v=1719118568,unknown,unknown
prod_16551,Meadow|Collared Linen Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0092_512x.jpg?v=1719061327,unknown,unknown
prod_16555,Talia|Linen Cami Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0128_512x.jpg?v=1719118958,unknown,unknown
prod_16558,Veda|Collared Linen Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0792_512x.jpg?v=1719918009,unknown,unknown
prod_16567,Nova| Relaxed Trousers,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3836_512x.jpg?v=1720431591,unknown,unknown
prod_16572,Althea|Relaxed Sleeveless Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0917_81442d7d-d984-4366-b78a-82b52e060440_512x.jpg?v=1720435518,unknown,unknown
prod_16575,Shifa Shorts|Linen Blend Relaxed Shorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0194_1_512x.jpg?v=1721887760,unknown,unknown
prod_16578,Cassia| Cotton Mini Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3215_512x.jpg?v=1719052275,unknown,unknown
prod_16584,Crystal|Front Twist Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-1222_512x.jpg?v=1722512411,unknown,unknown
prod_16587,Celeste|Linen Blend Cut-Out Jumpsuit,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3784_512x.jpg?v=1719050686,unknown,unknown
prod_16590,Shifa|Vest And Relaxed Shorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stJulyVirgio-01911_512x.jpg?v=1721887897,unknown,unknown
prod_16595,Lyra Pant|Linen Blend Straight Pants,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/lookshot_1f59eb31-8ab1-4e79-bf52-dc12602552e2_512x.jpg?v=1720431991,unknown,unknown
prod_16599,Solara|Cut-Out Jumpsuit,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3358_512x.jpg?v=1719145600,unknown,unknown
prod_16609,Lyra|Linen Floral Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3361_3a088898-eccc-46ce-bb23-fca34fa400ff_1600x.jpg?v=1719051504,unknown,unknown
prod_16622,Elora|Tie-Front Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3666_512x.jpg?v=1719918175,unknown,unknown
prod_16628,Zephyr|Linen Blend Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3398_512x.jpg?v=1719051202,unknown,unknown
prod_16631,Serena|Midi Side Ring Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3141_512x.jpg?v=1719052038,unknown,unknown
prod_16651,Alora 2.0|Blue Waist Coat Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4upcycled_512x.png?v=1718882729,unknown,unknown
prod_16654,Alora 2.0 Gathered Skirt|Blue Buttoned Gathered Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/skirt_a1e7ea72-a99c-4898-8ce9-16c7f4d4c1ff_512x.jpg?v=1718882772,unknown,unknown
prod_16657,Zarah 2.0|Baby Pink Ruffle Co Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7upcycled_512x.png?v=1718882837,unknown,unknown
